time,CO*,H2O*,H*,OH*,COOH*,CO2*,*
2.981919356023314e-11,0.0006260312857430133,0.22814718827940883,0.051122145453829024,0.054693434267514156,9.37330254231619e-06,3.3230885479149426e-06,0.6653985043224001
3.055034075342697e-11,0.000531334773259444,0.22462538729168618,0.050725106489367,0.05460553984269876,7.724535203790218e-06,2.7761990932323998e-06,0.6695021308686768
3.12814879466208e-11,0.0004509647086565127,0.2211630858964711,0.05032859067129861,0.05451401863098681,6.365022421802633e-06,2.318804468746273e-06,0.6735346562656817
3.201263513981463e-11,0.00038275317065744537,0.2177591518156574,0.0499328279931783,0.05441903092952947,5.244586483084231e-06,1.936510269187885e-06,0.6774990549942103
3.2743782333008465e-11,0.00032486073917307887,0.21441248470119742,0.04953801843341887,0.05432072787164807,4.321550637263278e-06,1.6171575559364858e-06,0.6813979695463547
3.34749295262023e-11,0.0002757263412753908,0.2111220138049455,0.04914433635089277,0.054219252504556746,3.561358724588815e-06,1.3504973919786204e-06,0.6852337591421981
3.4333614839337064e-11,0.0002274266830395006,0.20732791483037163,0.048683626503438625,0.054096208763949515,2.838157498391963e-06,1.0930435711425098e-06,0.6896608920181163
3.519230015247183e-11,0.0001875902884754423,0.20360824518625018,0.0482248954420486,0.05396918536847526,2.262585215451688e-06,8.84869286678783e-07,0.6940069362602336
3.60509854656066e-11,0.00015473326946094043,0.19996140647338997,0.047768327439257977,0.05383838022134036,1.8044875889500556e-06,7.165614152393894e-07,0.6982746315475318
3.6909670778741364e-11,0.0001276323155559754,0.196385843517128,0.04731408148742554,0.05370398145133606,1.4398362805358805e-06,5.804861453807202e-07,0.7024664409061137
3.776835609187613e-11,0.00010527908695646298,0.19288004193296085,0.04686229525315815,0.05356616836981584,1.1495101534505936e-06,4.704644216966397e-07,0.7065845953825188
3.8627041405010897e-11,8.684196156441658e-05,0.18944252602544262,0.046413088348537,0.053425112245592384,9.18295800095562e-07,3.814957948335676e-07,0.7106311316272539
3.965746214073901e-11,6.893021370923753e-05,0.18540562698419338,0.04587759141044446,0.05325179463915324,7.020273136501373e-07,2.9689312499854174e-07,0.7153950578320462
4e-11,6.383492715717536e-05,0.1840845597071988,0.04570046189360177,0.0531932443734326,6.422051929509003e-07,2.7320027077094124e-07,0.7169569836931311
